conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username,label
"1,97427E+18",Sat Oct 04 11:04:11 +0000 2025,28,@ainunnajib @VonRofX Ormas aneh,"1,97443E+18",,ainunnajib,in,,0,0,1,https://x.com/undefined/status/1974430343102091641,"1,30745E+18",,negative
"1,97435E+18",Sat Oct 04 10:56:24 +0000 2025,145,@tilehopper salah satu hal yang paling melelahkan adalah berargumen dengan orang-orang dari ormas Newcastle United,"1,97443E+18",,tilehopper,in,,2,2,7,https://x.com/undefined/status/1974428383271588343,"1,4344E+18",,negative
"1,97443E+18",Sat Oct 04 10:54:15 +0000 2025,1,Golongan ybs disuruh evaluasi diri aja susah bener. Sementara itu ormas sebelah (sebut saja Muhammadiyah) sudah maju sampe bisa bikin rudal militer anti pesawat terbang.,"1,97443E+18",,,in,,0,0,0,https://x.com/undefined/status/1974427844131610960,1447577845,,negative
"1,97443E+18",Sat Oct 04 10:52:33 +0000 2025,0,Kalo jaman sekarang tuh bentuknya berupa ormas macam HTI dengan jualannya Khilafak solusinya .....,"1,97443E+18",,,in,,0,0,0,https://x.com/undefined/status/1974427415003947324,260575817,,negative
"1,97443E+18",Sat Oct 04 10:48:56 +0000 2025,0,Berkaca lah dari ormas sebelah.,"1,97443E+18",,,in,,0,0,0,https://x.com/undefined/status/1974426505049788427,"1,42936E+18",,negative
"1,97426E+18",Sat Oct 04 10:48:05 +0000 2025,0,@ARSIPAJA dah mirip kek ormas sm mafia mafia daerah,"1,97443E+18",,ARSIPAJA,in,,0,0,0,https://x.com/undefined/status/1974426289781231827,235186144,,negative
"1,97398E+18",Sat Oct 04 10:47:13 +0000 2025,0,@wencod Harusnya kalo uda begini ya ditutup kak tapi denger-denger di aplikasi sebelah banyak ormas yg jaga disana. Uda pasti pro ponpesnya. Pemerintah harus tegas buat nutup itu ponpes karena korbannya banyak,"1,97443E+18",,wencod,in,,0,1,0,https://x.com/undefined/status/1974426072822472728,"1,83242E+18",,negative
"1,97413E+18",Sat Oct 04 10:46:50 +0000 2025,0,@GuiliAnemoBoy Ormas sebelah ga ngemis bangunan tuh ,"1,97443E+18",,GuiliAnemoBoy,in,,0,0,0,https://x.com/undefined/status/1974425977204981866,"1,36804E+18",,neutral
"1,97414E+18",Sat Oct 04 10:43:40 +0000 2025,0,@KucengTerbanggg ormas pungli,"1,97443E+18",,KucengTerbanggg,in,,0,0,0,https://x.com/undefined/status/1974425178835955971,2158470259,,neutral
"1,97442E+18",Sat Oct 04 10:42:01 +0000 2025,0,@RadioElshinta Mana berani pak masyarakat disuruh cepuin Ormas,"1,97442E+18",,RadioElshinta,in,,0,0,0,https://x.com/undefined/status/1974424765885763586,"1,54285E+18",,negative
"1,97441E+18",Sat Oct 04 10:08:32 +0000 2025,1,@ARSIPAJA Bertele-tele = banyak yg minta jatah upeti. Blm pungli dari ormas ,"1,97442E+18",,ARSIPAJA,in,,0,0,0,https://x.com/undefined/status/1974416336983068681,193163123,,negative
"1,97427E+18",Sat Oct 04 10:08:13 +0000 2025,0,@ainunnajib buat ormas inu SDSB aja bisa halal....,"1,97442E+18",,ainunnajib,in,,0,0,0,https://x.com/undefined/status/1974416260223139848,2344578475,,neutral
"1,97438E+18",Sat Oct 04 10:01:55 +0000 2025,0,@cobacobabudi @ainunnajib Ya nggak Cak justru dia ambil pilihan dgn sami'na waatha'na dgn Ormas NU &amp; pak Jokowi. Kan garisnya mengarah ke NU &amp; Pak J,"1,97441E+18",,cobacobabudi,in,,0,1,0,https://x.com/undefined/status/1974414671223619818,"1,04094E+18",,positive
"1,97435E+18",Sat Oct 04 10:01:25 +0000 2025,0,@Maudy_Apain @cpamungkas seperti yg 1 pake bayar ormas yg 1 engga ,"1,97441E+18",,Maudy_Apain,in,,0,0,0,https://x.com/undefined/status/1974414547244187728,"1,16551E+18",,negative
"1,97427E+18",Sat Oct 04 09:55:46 +0000 2025,0,@madilogin_ Kejauhan. Yg nganu suka buremin demarkasi aset ormas aset pemuka ormas &amp; aset terafiliasi ormas kok. Sesuai sikon aja mereka. Pas mau gede-gedean semua diaku aset ormas. Pas masalah gini baru diaku terafiliasi ormas,"1,97441E+18",,madilogin_,in,,1,1,0,https://x.com/undefined/status/1974413123479355837,371261655,,negative
"1,97441E+18",Sat Oct 04 09:54:43 +0000 2025,6,@about_ftp calon anggota ormas tentara tentaraan ,"1,97441E+18",,about_ftp,in,,0,1,0,https://x.com/undefined/status/1974412862736191495,"1,7596E+18",,neutral
"1,97437E+18",Sat Oct 04 09:49:57 +0000 2025,1,@ailovesuka Coba ditelaah lagi kejadian Cemethuk.. ini bukan tentang pemimpin tapi konflik yang cukup rumit yg melibatkan TNI dan Ormas melawan akar rumput dari PKI.,"1,97441E+18",,ailovesuka,in,,0,0,0,https://x.com/undefined/status/1974411661621796888,"1,54172E+18",,negative
"1,97441E+18",Sat Oct 04 09:42:15 +0000 2025,0,ini program mudharat semua tapi ormas islam diam saja,"1,97441E+18",,,in,,0,0,1,https://x.com/undefined/status/1974409724230774793,247651184,,negative
"1,974E+18",Sat Oct 04 09:39:19 +0000 2025,0,@achmadnas99 @xathrya @abhomeron Karena duit negara banyak dikorupsi oleh anggota ormasmu terakhir duit haji juga dikorupsi oleh anggota ormasmu ormasmu itu ngapain aja kok ngurus pesantren aja ga bisa. Ormas lain bikin sekolah bikin rumah sakit ga ada kejadian itu bangunan roboh,"1,97441E+18",,achmadnas99,in,,0,0,0,https://x.com/undefined/status/1974408983315386600,451134294,,negative
"1,97437E+18",Sat Oct 04 07:10:22 +0000 2025,0,Debt collector ya ormas sama saja ujung ujung nya gerombolan premanisme - semua aparat penegak hukum kaya impoten meng gasak mereka kalo atasan membela preman mereka manut saja,"1,97437E+18",,,in,,0,0,0,https://x.com/undefined/status/1974371502851338420,40486186,,negative
"1,9743E+18",Sat Oct 04 07:03:20 +0000 2025,0,@Bebque__ Suhu belio bu... dewan syuro kalo di sebua ormas wkwkwkwk,"1,97437E+18",,Bebque__,in,,0,0,0,https://x.com/undefined/status/1974369730892054809,"1,39425E+18",,negative
"1,974E+18",Sat Oct 04 06:58:30 +0000 2025,0,@achmadnas99 @MarezaMuha98935 @xathrya @abhomeron Dasar Nahdlatul Ulama. Bubarkan Semua Ormas.,"1,97437E+18",,achmadnas99,in,,0,0,0,https://x.com/undefined/status/1974368515810603202,191351047,,neutral
"1,97437E+18",Sat Oct 04 06:54:12 +0000 2025,12,SEJUJURNYA KITA TIDAK BUTUH ULAMA KITA BUTUH SPIRITUALIS Kalo hanya syariah Ulama sekarang dgn mudah digantikan oleh ChatGPT. Ulama sekarang sudah tdk mau melestarikan tradisi spiritualis yg berani berpikir demi kemaslahatan bersama dibanding kelompoknya apalagi ulama ormas.,"1,97437E+18",,,in,,1,5,3,https://x.com/undefined/status/1974367434200264717,"1,54172E+18",,negative
"1,974E+18",Sat Oct 04 06:39:56 +0000 2025,2,@achmadnas99 @orracion6 @xathrya @abhomeron Gw pikir NU tuh yang rusak di petinggi-petingginya. Ternyata ummatnya juga udah rusak. Ormas udah kayak agama. Kyai/Ulama udah kayak Tuhan yang gak pernah salah,"1,97436E+18",,achmadnas99,in,,0,0,0,https://x.com/undefined/status/1974363841141387383,"1,01485E+18",,negative
"1,97436E+18",Sat Oct 04 06:35:53 +0000 2025,0,Banyak begal ormas meraja lela barak narkoboy dimana mana,"1,97436E+18",,,in,,0,0,0,https://x.com/undefined/status/1974362824144257483,568796603,,negative
"1,97436E+18",Sat Oct 04 06:30:06 +0000 2025,4,Ditaroh di kepala kang parkir sunda + batak bekingan ormas bagus ni,"1,97436E+18",,,in,,0,0,2,https://x.com/undefined/status/1974361367475081266,"1,5932E+18",,positive
"1,97415E+18",Sat Oct 04 06:09:22 +0000 2025,1,@KemenperinRI Dana hibah untuk ormas dan pesantren kan banyak apalagi kalau kiai nya punya link,"1,97436E+18",,KemenperinRI,in,,0,0,0,https://x.com/undefined/status/1974356150129971362,"1,7233E+18",,neutral
"1,97414E+18",Sat Oct 04 06:07:12 +0000 2025,0,@KucengTerbanggg pemalas pungli ormas,"1,97436E+18",,KucengTerbanggg,in,,0,0,0,https://x.com/undefined/status/1974355603071119505,"1,20648E+18",,negative
"1,97435E+18",Sat Oct 04 06:02:47 +0000 2025,1,Bumn tapi mentalnya kayak ormas cuy mainnya monopoli,"1,97435E+18",,,in,,0,0,0,https://x.com/undefined/status/1974354493228957833,133508171,,negative
"1,97377E+18",Sat Oct 04 06:02:12 +0000 2025,0,@kangwaqfi2 kalah argumen nyerang aqidah noh urusin pencabulan di pesantren NU ngulama asal asalan juga banyak noh urusin koruptor NU juga ormas konyol,"1,97435E+18",,kangwaqfi2,in,,0,0,0,https://x.com/undefined/status/1974354345908167001,"9,43635E+17",,negative
"1,97435E+18",Sat Oct 04 05:58:16 +0000 2025,0,Besok maen ke SKHB seseruan bareng nak SATLI ma HKSA Support dok Rifky yg ngomongin perparian sementara gw ngenalin ormas ke mahasiswa https://t.co/zT3ytsO0EB,"1,97435E+18",https://pbs.twimg.com/media/G2ZPlQmbMAAl5nw.jpg,,in,,1,1,0,https://x.com/undefined/status/1974353357654700404,62059706,,neutral
"1,97414E+18",Sat Oct 04 05:52:54 +0000 2025,0,@KucengTerbanggg bupatine keturunan arab + ndwe ormas pribadi,"1,97435E+18",,KucengTerbanggg,in,,0,0,0,https://x.com/undefined/status/1974352006853898569,3151540284,,negative
"1,97435E+18",Sat Oct 04 05:48:38 +0000 2025,0,Alay Liat ormas Sang Surya noh. Bisa bikin ponpes sekolah univ bahkan RS dengan proper sesuai kaidah arsitektur &amp; tata ruang tanpa nyuruh membernya ngecor. Pimpinan ormaslu aja yg skill issue keblinger jilat govt sih sampe lupa rumah sendiri gk diurus.,"1,97435E+18",,,in,,0,0,0,https://x.com/undefined/status/1974350932218687890,"1,34011E+18",,negative
"1,97413E+18",Sat Oct 04 05:25:11 +0000 2025,1,@PaltiWest Mungkin ngasih kode ke wowo Nih liat temen baru guwah Ktua2 ormas mah lewaat ,"1,97435E+18",,PaltiWest,in,,0,0,0,https://x.com/undefined/status/1974345030346346821,"1,23473E+18",,negative
"1,97401E+18",Sat Oct 04 05:14:44 +0000 2025,0,@DS_yantie Bubarkan saja ormas itu dan ganti dengan hansip aki-aki jauh lebih berguna.,"1,97434E+18",,DS_yantie,in,,0,0,0,https://x.com/undefined/status/1974342398760399319,"1,14721E+18",,negative
"1,97434E+18",Sat Oct 04 05:06:38 +0000 2025,4,saya kok lebih percaya narasi warga lokal. narasi orba pemuda ansor jadi korban bisa jadi hanya demi propaganda nu adalah pahlawan. mengingat ormas nu adalah ormas bertopeng paling licin dan paling tidak bisa dipegang omongannya.,"1,97434E+18",,,in,,0,0,1,https://x.com/undefined/status/1974340362891333992,86470656,,negative
"1,97434E+18",Sat Oct 04 05:06:12 +0000 2025,0,Jika korporasi Anda bisa kenapa kami tidak Jika ormas Anda bisa kenapa kami tidak Jika siapa saja di luar sana boleh kenapa kami tidak Tidak ada yang sedang kenapa-kenapa. Tidak juga benar salah. Ini pilihan bedanya selalu ada kami tambahi persamaannya. https://t.co/iEMb6szM5h,"1,97434E+18",https://pbs.twimg.com/ext_tw_video_thumb/1974340208960425984/pu/img/aFjykjFMmWnigs2D.jpg,mbenk5,in,,0,1,0,https://x.com/undefined/status/1974340254082748623,522182618,,negative
"1,97434E+18",Sat Oct 04 04:59:45 +0000 2025,0,Baca selengkapnya: https://t.co/HfJElW0lq0,"1,97434E+18",,_aboutmalangcom,in,,0,0,0,https://x.com/undefined/status/1974338632082469169,"1,89825E+18",,neutral
"1,97434E+18",Sat Oct 04 04:58:26 +0000 2025,398,Ada juga Ormas keagamaan yg tertib bikin ribuan rumah sakit sekolah madrasah dengan kaidah-kaidah keamanan.,"1,97434E+18",,,in,,9,12,125,https://x.com/undefined/status/1974338300648591676,62764588,,neutral
"1,97398E+18",Sat Oct 04 04:56:53 +0000 2025,0,@myshawti Provost npc npc yg di game kah? Ada² aja kelakuan ormas oranje,"1,97434E+18",,myshawti,in,,0,0,0,https://x.com/undefined/status/1974337909802349027,61138620,,negative
"1,97434E+18",Sat Oct 04 04:50:15 +0000 2025,4073,Akar penyakit NKRI memang pengusaha kaya raya serakah. Jalurnya via partai tukang gebuknya pake aparat anjingnya pake ormas laler dan kecoanya pake buzzer.,"1,97434E+18",,,in,,25,46,3035,https://x.com/undefined/status/1974336237860520273,297832764,,negative
"1,97431E+18",Sat Oct 04 04:48:30 +0000 2025,0,@kotakmakan Berani? Ada lembaga yang gak lama minta maaf karena bilang ada potensi uang korupsi yang masuk ke ormas.,"1,97434E+18",,kotakmakan,in,,0,1,0,https://x.com/undefined/status/1974335798200971518,"1,48453E+18",,negative
"1,97433E+18",Sat Oct 04 04:38:28 +0000 2025,0,So pemerintah dah jadi ormas suka memeras,"1,97433E+18",,,in,,0,0,0,https://x.com/undefined/status/1974333274093912339,"1,39903E+18",,negative
"1,97423E+18",Sat Oct 04 04:36:13 +0000 2025,3,@bnsphrxyzzz Kalo aku sih pernah di DM sama orang ASN pemerintah kabupaten di Jatim. Dia mengeluhkan ormas ini sering banget minta proposal sampai dia risih kalo didatangi banyak orang menagih proposalnya.,"1,97433E+18",,bnsphrxyzzz,in,,0,1,0,https://x.com/undefined/status/1974332708638855229,"1,54172E+18",,negative
"1,97267E+18",Sat Oct 04 04:32:33 +0000 2025,0,@_FaSHioNLiTz wow damn i miss you so much my fashion ;-) ya nanti i kirim ormas buat ke kantor si melon itu karena sudah membuat kita ldr berhari-hari ,"1,97433E+18",,_FaSHioNLiTz,in,,0,1,0,https://x.com/undefined/status/1974331784277209507,2256615582,,positive
"1,974E+18",Sat Oct 04 04:23:58 +0000 2025,0,@achmadnas99 @orracion6 @xathrya @abhomeron gimana mau maju ormas lu kalo isi nya tuduh sana tuduh sini malu sama ormas sebelah bisa masuk internasional dan dapet penghargaan organisasi terkaya tanpa jilat pemerintah,"1,97433E+18",,achmadnas99,in,,0,0,0,https://x.com/undefined/status/1974329626970533918,"1,71677E+18",,negative
"1,974E+18",Sat Oct 04 04:22:21 +0000 2025,86,@achmadnas99 @xathrya @abhomeron BISA GA SIH NORMALIZE KIAI ATAU USTAD DARI ORMAS INI GAUSAH DIANGGAP KEK DEWA SAMPE AIR CELUPAN JARI ATAU BEKAS MULUT NYA NYA DI MINUM DAN JUGA GAUSAH DIPUJA-PUJA!!!,"1,97433E+18",,achmadnas99,in,,0,3,1,https://x.com/undefined/status/1974329218785030447,"1,71677E+18",,negative
"1,97431E+18",Sat Oct 04 04:00:11 +0000 2025,1,@Black_beanZ15 ikut ormas duls bg,"1,97432E+18",,Black_beanZ15,in,,0,1,0,https://x.com/undefined/status/1974323639207276976,"7,96355E+17",,neutral
"1,974E+18",Sat Oct 04 03:49:30 +0000 2025,0,@hapuskanpinjol @achmadnas99 @xathrya @abhomeron Ya hibah untuk pesantren dan ormas agama dapat diberikan setiap tahun melalui APBD tergantung kebijakan dan anggaran pemerintah. Namun tidak selalu untuk penerima yang sama berturut-turut seperti diatur dalam Permendagri No. 123/2018. Contoh: alokasi tahunan di Jateng dan,"1,97432E+18",,hapuskanpinjol,in,,0,1,0,https://x.com/undefined/status/1974320952663290069,"1,72067E+18",,neutral
"1,974E+18",Sat Oct 04 03:47:32 +0000 2025,0,@hapuskanpinjol @achmadnas99 @xathrya @abhomeron Pemerintah Indonesia memberikan hibah kepada pesantren seperti Dana Abadi Pesantren Rp250 miliar pada 2024 untuk peningkatan kualitas pendidikan dan sarana. Ormas agama juga menerima dana hibah dari APBD sesuai Permendagri No. 123/2018 dengan syarat pendaftaran dan domisili ,"1,97432E+18",,hapuskanpinjol,in,,0,1,0,https://x.com/undefined/status/1974320458217762881,"1,72067E+18",,neutral
"1,97432E+18",Sat Oct 04 03:46:20 +0000 2025,0,Wartawan Harus Independen: Stop Rangkap Jabatan di LSM dan Ormas https://t.co/dZUzcrJKwd,"1,97432E+18",,,in,,0,0,0,https://x.com/undefined/status/1974320156169154794,43872781,,neutral
"1,97414E+18",Sat Oct 04 03:36:09 +0000 2025,0,@KucengTerbanggg Mochi sejuta ormas jalan rusak,"1,97432E+18",,KucengTerbanggg,in,,0,0,0,https://x.com/undefined/status/1974317592467943640,"1,75688E+18",,neutral
"1,97398E+18",Sat Oct 04 03:35:12 +0000 2025,0,@xopch Ada apa? Kamu malu mengakui bahwa pendapatmu salah bahwa terdapat beberapa negara arab/timteng/teluk yg menganggap hamas sebagai ormas teroris? Mengapa kamu lebih peduli thd perasaanmu sendiri daripada kebenaran? Kamu malu? Malu bukan pada tuhanmu tapi malu pada manusia? https://t.co/eGjyQuunVz,"1,97432E+18",https://pbs.twimg.com/media/G2YvK8ObMAAtrFi.jpg,f22pinkfalcon,in,,0,0,0,https://x.com/undefined/status/1974317354109817166,"1,22318E+18",,negative
"1,97431E+18",Sat Oct 04 03:10:59 +0000 2025,2,Pemikiran dangkal. Ponpes itu kan bukan milik pemerintah. Masa' mau disamakan dengan sekolah negeri. Malulah sama ormas sebelah bangun apa-apa sendiri nggak minta dibiayai/dibangunkan gedung dan fasilitas sama pemerintah.,"1,97431E+18",,,in,,0,0,0,https://x.com/undefined/status/1974311257475068396,72331131,,negative
"1,974E+18",Sat Oct 04 03:07:50 +0000 2025,7,@achmadnas99 @orracion6 @xathrya @abhomeron Pantesan ketinggalan jauh dengan ormas sebelah isinya manusia playing victim mulu wkwkkwkw Komtolll,"1,97431E+18",,achmadnas99,in,,0,0,0,https://x.com/undefined/status/1974310463380074795,330851128,,negative
"1,974E+18",Sat Oct 04 03:07:37 +0000 2025,0,@achmadnas99 @xathrya @abhomeron Ormas lain kaga gitu dikira yg punya ulama ormas yg lu maksud aja,"1,97431E+18",,achmadnas99,in,,0,0,0,https://x.com/undefined/status/1974310412742185074,1497779646,,negative
"1,97428E+18",Sat Oct 04 03:04:41 +0000 2025,3,@narkosun Tanda2 anda masuk wilayah sumut... 1. baliho muka orang dipasang besar2 dipinggir jalan. 2. Pake baju motif loreng2. 3. Gelarnya panjang lebar. 4. Tak lupa Nama ormas ormis. 5. Motto setinggi langit atau sok keras. 6. Beragam etnis baik lokal cindo keling sama aja.,"1,97431E+18",,narkosun,in,,2,1,1,https://x.com/undefined/status/1974309671516471431,225403887,,negative
"1,974E+18",Sat Oct 04 02:58:45 +0000 2025,14,@achmadnas99 @Miksanichsan @xathrya @abhomeron BERTOBATLAH DARI KEBODOHAN!Ormas mu itu emang gak guna! Sudah tersesat jauh dari ajaran NU yg luhur. Mending dibikin baru namanya NU Reborn. Kelola skolah aja gabener (kampus pondok madrasah dll). Kalah jauh Ama Muhammadiyah.,"1,97431E+18",,achmadnas99,in,,0,0,1,https://x.com/undefined/status/1974308180810477902,"1,33978E+18",,negative
"1,97401E+18",Sat Oct 04 02:49:35 +0000 2025,0,@txtdaritruck anggota ormas ya?,"1,97431E+18",,txtdaritruck,in,,0,0,0,https://x.com/undefined/status/1974305872513020381,"1,93717E+18",,neutral
"1,97413E+18",Sat Oct 04 02:49:05 +0000 2025,9,@kikiadnankarim @GuiliAnemoBoy Scroll ke bawah mas pemerintah udah kasih bantuan Ormas untuk NU nya bantuan BOS untuk madrasah nya kurang banyak mas gak cukup buat pak kyai beli mobil mewah pergi haji umroh tiap waktu,"1,97431E+18",,kikiadnankarim,in,,0,1,0,https://x.com/undefined/status/1974305746365132868,"1,30565E+18",,negative
"1,974E+18",Sat Oct 04 02:49:01 +0000 2025,3,@achmadnas99 @GallopUshan @xathrya @abhomeron Wartawan aja kau halangin https://t.co/EE51U96Ao9,"1,97431E+18",,achmadnas99,in,,0,0,0,https://x.com/undefined/status/1974305730019889651,82349678,,neutral
"1,974E+18",Sat Oct 04 02:43:43 +0000 2025,34,@achmadnas99 @xathrya @abhomeron ini bukan soal kebencian pada ormas yang paling NKRI tolong jauhkan anggapan itu dari otakmu. anakku juga santri di pondok dan yayasannya bisa membangun gedung jauh lebih aman dari gedung pondok yang roboh ini. please terbukalah menerima saran.,"1,9743E+18",,achmadnas99,in,,0,1,0,https://x.com/undefined/status/1974304397820899361,"1,53405E+18",,negative
"1,974E+18",Sat Oct 04 02:40:55 +0000 2025,0,@achmadnas99 @xathrya @abhomeron Coba pertanyaan diarahkan ke PB aja Pak. Pemerintah kan sdh kasih konsesi. Klo masih kurang minta PB minta lg aja apa gitu kek ke pemerintah kan klaim NU sbg ormas terbesar minta menteri apa komisaris. Blg aja buat kepemtingan umat bisa itu.. https://t.co/hFB2T8prs3,"1,9743E+18",https://pbs.twimg.com/media/G2YiJp5aQAEwzUX.jpg,achmadnas99,in,,0,0,0,https://x.com/undefined/status/1974303691424608681,39499079,,negative
"1,9743E+18",Sat Oct 04 02:39:52 +0000 2025,2,Kocak Sebagai ex ni ormas Emang realitanya lu feodal &amp; patriarki,"1,9743E+18",,,in,,0,1,0,https://x.com/undefined/status/1974303426503933978,"1,40853E+18",,negative
"1,974E+18",Sat Oct 04 02:39:33 +0000 2025,2,@dilaff___ @Jaetype1 @xathrya Gak ditutup2in? Yakin? https://t.co/EE51U96Ao9,"1,9743E+18",,dilaff___,in,,0,1,0,https://x.com/undefined/status/1974303349567844425,82349678,,negative
"1,974E+18",Sat Oct 04 02:34:00 +0000 2025,237,@achmadnas99 @xathrya @abhomeron Coba belajar sama pengurus Muhammadiyah yg sering bangun sekolah ponpes2 canggih dan bagus untuk pengikutnya apa ga malu ormas ente berpolitik terus ngejar jabatan menteri agama terus terusan?,"1,9743E+18",,achmadnas99,in,,0,1,4,https://x.com/undefined/status/1974301951589560641,"7,78823E+17",,negative
"1,97427E+18",Sat Oct 04 02:32:16 +0000 2025,46,@ainunnajib Ya ampun pake ngetwit gini wk buta banget ngebelainnya mending sampeyan kumpulin orng kaya yg ada di ormas itu buat kasih sumbangan ke pesantren yg afiliasinya sama kayak sampeyan biar bisa bangun gedung yg proper ga nyuruh santri nya banyak kan orang kaya di dalem ormas itu,"1,9743E+18",,ainunnajib,in,,0,0,11,https://x.com/undefined/status/1974301514987692504,354315601,,negative
"1,97414E+18",Sat Oct 04 02:28:10 +0000 2025,0,@KucengTerbanggg tukang parkir liar berikut Ormas,"1,9743E+18",,KucengTerbanggg,in,,0,0,0,https://x.com/undefined/status/1974300483868373260,"1,67562E+18",,neutral
"1,97401E+18",Sat Oct 04 02:25:33 +0000 2025,0,@somexthread Biasa orang2 gini ini sehari2nya memang preman apalagi bekingan ormas. ,"1,9743E+18",,somexthread,in,,0,0,0,https://x.com/undefined/status/1974299824276275313,"1,63295E+18",,negative
"1,97413E+18",Sat Oct 04 02:24:58 +0000 2025,0,@GuiliAnemoBoy Ormas nambang emg bedza,"1,9743E+18",,GuiliAnemoBoy,in,,0,0,0,https://x.com/undefined/status/1974299679426036050,2158170480,,neutral
"1,974E+18",Sat Oct 04 02:23:38 +0000 2025,0,@achmadnas99 @xathrya @abhomeron Yaelah pesantren lain juga banyak yang bagus mau dari ormas NU MU atau lainnya dan semua swasta. Kalo ada kesalahan disatu hal dan dikritik karena hal itu ya terima aja minimal intropeksi diri. Itu anak-anak yang meninggal gimana? Orang tuanya yang kehilangan gimana?,"1,9743E+18",,achmadnas99,in,,0,1,0,https://x.com/undefined/status/1974299342808006972,1645275439,,negative
"1,974E+18",Sat Oct 04 02:23:25 +0000 2025,4,@achmadnas99 @ryzensmaster @xathrya @abhomeron Ormas agama ngurus tambang menurutmu relevan gak?,"1,9743E+18",,achmadnas99,in,,0,2,0,https://x.com/undefined/status/1974299289469018581,"1,16671E+18",,negative
"1,9743E+18",Sat Oct 04 02:16:40 +0000 2025,1,Ambruknya pesantren mengakibatkan korban jiwa. Kunjungan ketua umum Ormas NU dan sejumlah tokoh dan wakil Gubernur jangan sampai dengan alasan kelalaian tanpa diproses hukum.. #pesantrenambruk #ewuhpekewuh https://t.co/2GfPtZHijS,"1,9743E+18",https://pbs.twimg.com/tweet_video_thumb/G2YdL_caAAAlI5y.jpg,,in,,0,0,0,https://x.com/undefined/status/1974297588808757353,545697681,,negative
"1,97413E+18",Sat Oct 04 02:04:42 +0000 2025,22,@GuiliAnemoBoy dan orang2 macam ini jumlahnya ga sedikit. senang kebodohannya dirawat untuk cinta buta ke pejabat ormas ,"1,97429E+18",,GuiliAnemoBoy,in,,0,0,1,https://x.com/undefined/status/1974294575369044383,734454482,,negative
"1,97429E+18",Sat Oct 04 02:04:09 +0000 2025,0,Kebanyakan pemeluk ormas NU memang ajaib-ajaib ngeyelnya kalau sudah mbelani ormas kiyai dan aksesorisnya. Padahal ya cuma jadi lumbung suara dari rezim ajah.,"1,97429E+18",,,in,,0,0,0,https://x.com/undefined/status/1974294439603671380,"1,00439E+18",,negative
"1,97294E+18",Sat Oct 04 02:03:02 +0000 2025,0,@OposisiCerdas Ini karna dana haji di korupsi masuk ke pengurus ormas Islam berarti murkanya Allah.kalau belum sadar kelewatan,"1,97429E+18",,OposisiCerdas,in,,0,0,0,https://x.com/undefined/status/1974294156425265241,"1,87912E+18",,negative
"1,97429E+18",Sat Oct 04 02:02:39 +0000 2025,2,dulu sekolahku (pesantren) ditawarin dana bantuan pembangunan kok. kalian yg pesantren ada kiai2nya nih mayoritas dibawah ormas gede itu kan? bukannya sahabat pemerintah ya?? jadi kalo emang mau minta bantuan mah kyknya lebih gampang gasi apalagi pesantren yg udh lama gini,"1,97429E+18",,,in,,0,0,0,https://x.com/undefined/status/1974294059335496011,"1,53883E+18",,negative
"1,97428E+18",Sat Oct 04 02:00:28 +0000 2025,0,@narkosun Ormas nasi rendang lengkuas kah?,"1,97429E+18",,narkosun,in,,0,0,0,https://x.com/undefined/status/1974293513966923795,"1,12937E+18",,neutral
"1,97428E+18",Sat Oct 04 01:56:23 +0000 2025,1,@KangManto123 @DivHumas_Polri Debt colector nya dari ormas GRIB kah ini ? ,"1,97429E+18",,KangManto123,in,,0,0,0,https://x.com/undefined/status/1974292485653545178,"1,42451E+18",,neutral
"1,9737E+18",Fri Oct 03 23:30:53 +0000 2025,0,@gilbhas punya usaha berkembang diujungnya udah ada yg nungguin... pajak aparat ormas,"1,97426E+18",,gilbhas,in,,0,0,0,https://x.com/undefined/status/1974255867089351164,2923675267,,negative
"1,97382E+18",Fri Oct 03 23:29:46 +0000 2025,6,@zenrs @arieputrabn Gejala fasisme di indo: 1) Kultus pemimpin (2) Militerisasi ruang sipil n politik (3) bikin musuh imajiner (4) Kriminalisasi via hukum (lawfare) (5) Antiintelektualisme &amp; benci diskusi (6) Pemurnian budaya (8) Kolab negara dg ormas/milisi sipil ,"1,97426E+18",,zenrs,in,,0,1,2,https://x.com/undefined/status/1974255586876535238,76616257,,negative
"1,97415E+18",Fri Oct 03 23:08:47 +0000 2025,3,@KemenperinRI itu Ormas padahal sudah bisa kelola lahan ngapa pesantren yang pakai nama ormas tersebut gak diberdayakan coba,"1,97425E+18",,KemenperinRI,in,,0,0,0,https://x.com/undefined/status/1974250305719066681,"8,13905E+17",,negative
"1,97414E+18",Fri Oct 03 22:55:39 +0000 2025,2,@silarakhito @agama_nusantara @sakkusaitna @Valhallaah @spektrumku @Kappa_2023 @bnsphrxyzzz @RefublikAteis @iphone7decoco @Sentjoko @PaijoKentirr @tepig_pignite @SDM_lowliteracy @balaputra_deva @EkalawyaJaya @JohnAarivEd @FaktaBerita89 lah yg biasanya paling mereka takuti kan audit? bahkan ormas agamis yg sangat berkuasa itu pun takut ketika mau diminta audit atas penerimaan uang dari penerbitan sertifikat akibat adanya babi? audit itu menakutkan bro!,"1,97425E+18",,silarakhito,in,,0,0,0,https://x.com/undefined/status/1974247001505030183,"1,22174E+18",,negative
